transcript_id	.y.	group1	group2	n1	n2	statistic	df	p
MAG13003_contig_24_1031	tpm	C30	Glc	3	3	12.436128954429016	2	0.0064
MAG13003_contig_24_1032	tpm	C30	Glc	3	3	16.04910396571853	2	0.00386
MAG13003_contig_24_1033	tpm	C30	Glc	3	3	58.607196270077246	2	2.91e-4
MAG13003_contig_24_1035	tpm	C30	Glc	3	3	9.280916153247	2	0.0114
MAG13003_contig_24_1036	tpm	C30	Glc	3	3	9.621691742538818	2	0.0106
MAG13003_contig_24_1037	tpm	C30	Glc	3	3	15.459784307250112	2	0.00416
MAG13003_contig_24_1038	tpm	C30	Glc	3	3	14.805846043044685	2	0.00453
MAG13003_contig_24_1039	tpm	C30	Glc	3	3	12.570813041284968	2	0.00627
MAG13003_contig_24_104	tpm	C30	Glc	3	3	5.547005801615434	2	0.031
MAG13003_contig_24_1040	tpm	C30	Glc	3	3	11.442783704519455	2	0.00755
MAG13003_contig_24_1041	tpm	C30	Glc	3	3	31.471849894229518	2	0.00101
MAG13003_contig_24_1042	tpm	C30	Glc	3	3	78.84491507828825	2	1.61e-4
MAG13003_contig_24_1043	tpm	C30	Glc	3	3	11.324649923287051	2	0.00771
MAG13003_contig_24_1044	tpm	C30	Glc	3	3	17.574620643352727	2	0.00322
MAG13003_contig_24_1045	tpm	C30	Glc	3	3	21.48308073484373	2	0.00216
MAG13003_contig_24_1046	tpm	C30	Glc	3	3	12.686027102732993	2	0.00616
MAG13003_contig_24_1047	tpm	C30	Glc	3	3	8.685183577965939	2	0.013
MAG13003_contig_24_1048	tpm	C30	Glc	3	3	27.320960703937835	2	0.00134
MAG13003_contig_24_1049	tpm	C30	Glc	3	3	7.172141556968281	2	0.0189
MAG13003_contig_24_105	tpm	C30	Glc	3	3	7.3226994979188165	2	0.0181
MAG13003_contig_24_1050	tpm	C30	Glc	3	3	16.955676514643546	2	0.00346
MAG13003_contig_24_1051	tpm	C30	Glc	3	3	10.381414025269136	2	0.00915
MAG13003_contig_24_1052	tpm	C30	Glc	3	3	5.113386344422587	2	0.0362
MAG13003_contig_24_1053	tpm	C30	Glc	3	3	3.545573191733443	2	0.0712
MAG13003_contig_24_1054	tpm	C30	Glc	3	3	3.785597418752029	2	0.0632
MAG13003_contig_24_1055	tpm	C30	Glc	3	3	12.901417495313646	2	0.00595
MAG13003_contig_24_1056	tpm	C30	Glc	3	3	9.624648845620797	2	0.0106
MAG13003_contig_24_1057	tpm	C30	Glc	3	3	11.91370513332119	2	0.00697
MAG13003_contig_24_1058	tpm	C30	Glc	3	3	8.685957363917733	2	0.013
MAG13003_contig_24_1059	tpm	C30	Glc	3	3	7.283328224298417	2	0.0183
MAG13003_contig_24_106	tpm	C30	Glc	3	3	11.935192202282721	2	0.00695
MAG13003_contig_24_1060	tpm	C30	Glc	3	3	29.893799339090002	2	0.00112
MAG13003_contig_24_1061	tpm	C30	Glc	3	3	15.089858034634332	2	0.00436
MAG13003_contig_24_1063	tpm	C30	Glc	3	3	10.21853278008386	2	0.00944
MAG13003_contig_24_1064	tpm	C30	Glc	3	3	6.57545138706574	2	0.0224
MAG13003_contig_24_1065	tpm	C30	Glc	3	3	11.518408147643548	2	0.00745
MAG13003_contig_24_1066	tpm	C30	Glc	3	3	34.290862836390716	2	8.49e-4
MAG13003_contig_24_1067	tpm	C30	Glc	3	3	6.209770955117119	2	0.025
MAG13003_contig_24_1068	tpm	C30	Glc	3	3	8.228215821196292	2	0.0145
MAG13003_contig_24_1069	tpm	C30	Glc	3	3	10.684906630617684	2	0.00865
MAG13003_contig_24_107	tpm	C30	Glc	3	3	6.354083329271214	2	0.0239
MAG13003_contig_24_1070	tpm	C30	Glc	3	3	8.101542838090468	2	0.0149
MAG13003_contig_24_1071	tpm	C30	Glc	3	3	14.780935712152838	2	0.00455
MAG13003_contig_24_1072	tpm	C30	Glc	3	3	11.845700329477204	2	0.00705
MAG13003_contig_24_1073	tpm	C30	Glc	3	3	4.4788935697046695	2	0.0464
MAG13003_contig_24_1074	tpm	C30	Glc	3	3	10.624305359864358	2	0.00874
MAG13003_contig_24_1075	tpm	C30	Glc	3	3	10.010121930593202	2	0.00983
MAG13003_contig_24_1077	tpm	C30	Glc	3	3	5.532763811908124	2	0.0311
MAG13003_contig_24_1078	tpm	C30	Glc	3	3	15.852448556377604	2	0.00396
MAG13003_contig_24_108	tpm	C30	Glc	3	3	8.281177687405414	2	0.0143
MAG13003_contig_24_1080	tpm	C30	Glc	3	3	25.37753530397503	2	0.00155
MAG13003_contig_24_1081	tpm	C30	Glc	3	3	14.095094431502687	2	0.005
MAG13003_contig_24_1082	tpm	C30	Glc	3	3	14.311943452932994	2	0.00485
MAG13003_contig_24_1083	tpm	C30	Glc	3	3	9.554592084576512	2	0.0108
MAG13003_contig_24_1084	tpm	C30	Glc	3	3	16.298019776902276	2	0.00374
MAG13003_contig_24_1085	tpm	C30	Glc	3	3	33.39060163195767	2	8.96e-4
MAG13003_contig_24_1086	tpm	C30	Glc	3	3	32.086199550689976	2	9.7e-4
MAG13003_contig_24_1087	tpm	C30	Glc	3	3	23.379577241383473	2	0.00182
MAG13003_contig_24_1088	tpm	C30	Glc	3	3	68.30312727786632	2	2.14e-4
MAG13003_contig_24_1089	tpm	C30	Glc	3	3	7.025218087422337	2	0.0197
MAG13003_contig_24_109	tpm	C30	Glc	3	3	10.615863312410562	2	0.00876
MAG13003_contig_24_1090	tpm	C30	Glc	3	3	3.840304493490681	2	0.0616
MAG13003_contig_24_1091	tpm	C30	Glc	3	3	4.3441933640806845	2	0.0491
MAG13003_contig_24_1093	tpm	C30	Glc	3	3	5.9205327832281185	2	0.0274
MAG13003_contig_24_1096	tpm	C30	Glc	3	3	26.31521077968342	2	0.00144
MAG13003_contig_24_11	tpm	C30	Glc	3	3	9.908809769379891	2	0.01
MAG13003_contig_24_110	tpm	C30	Glc	3	3	9.414266198203668	2	0.0111
MAG13003_contig_24_1100	tpm	C30	Glc	3	3	7.113532318199336	2	0.0192
MAG13003_contig_24_1101	tpm	C30	Glc	3	3	87.5586941279892	2	1.3e-4
MAG13003_contig_24_1102	tpm	C30	Glc	3	3	13.774482007961572	2	0.00523
MAG13003_contig_24_1103	tpm	C30	Glc	3	3	21.720035449162772	2	0.00211
MAG13003_contig_24_1104	tpm	C30	Glc	3	3	6.339900938167493	2	0.024
MAG13003_contig_24_1105	tpm	C30	Glc	3	3	17.40890972700033	2	0.00328
MAG13003_contig_24_1106	tpm	C30	Glc	3	3	10.897084518184576	2	0.00832
MAG13003_contig_24_1107	tpm	C30	Glc	3	3	19.972332008703056	2	0.0025
MAG13003_contig_24_1108	tpm	C30	Glc	3	3	14.982969091228632	2	0.00443
MAG13003_contig_24_1110	tpm	C30	Glc	3	3	20.99777341847371	2	0.00226
MAG13003_contig_24_1115	tpm	C30	Glc	3	3	23.87773857830413	2	0.00175
MAG13003_contig_24_1116	tpm	C30	Glc	3	3	10.140631831156718	2	0.00958
MAG13003_contig_24_1118	tpm	C30	Glc	3	3	4.985344890890372	2	0.038
MAG13003_contig_24_112	tpm	C30	Glc	3	3	4.391960536797612	2	0.0481
MAG13003_contig_24_1120	tpm	C30	Glc	3	3	15.040121814272446	2	0.00439
MAG13003_contig_24_1121	tpm	C30	Glc	3	3	20.832285693752617	2	0.0023
MAG13003_contig_24_1122	tpm	C30	Glc	3	3	10.647768478415763	2	0.00871
MAG13003_contig_24_1123	tpm	C30	Glc	3	3	14.614719953966027	2	0.00465
MAG13003_contig_24_1124	tpm	C30	Glc	3	3	10.72142623266427	2	0.00859
MAG13003_contig_24_1127	tpm	C30	Glc	3	3	5.003062861467199	2	0.0377
MAG13003_contig_24_1128	tpm	C30	Glc	3	3	7.06178009166362	2	0.0195
MAG13003_contig_24_1129	tpm	C30	Glc	3	3	100.41046278429702	2	9.92e-5
MAG13003_contig_24_113	tpm	C30	Glc	3	3	11.508779720302925	2	0.00747
MAG13003_contig_24_1131	tpm	C30	Glc	3	3	10.862235562388124	2	0.00837
MAG13003_contig_24_1132	tpm	C30	Glc	3	3	10.919205790593322	2	0.00828
MAG13003_contig_24_1133	tpm	C30	Glc	3	3	29.187271561915843	2	0.00117
MAG13003_contig_24_1134	tpm	C30	Glc	3	3	26.347559811806946	2	0.00144
MAG13003_contig_24_1135	tpm	C30	Glc	3	3	8.443400434636935	2	0.0137
MAG13003_contig_24_1136	tpm	C30	Glc	3	3	18.377673351172056	2	0.00295
MAG13003_contig_24_1137	tpm	C30	Glc	3	3	14.440160045540575	2	0.00476
MAG13003_contig_24_1138	tpm	C30	Glc	3	3	6.9955489983149635	2	0.0198
MAG13003_contig_24_1139	tpm	C30	Glc	3	3	12.966428498334077	2	0.0059
MAG13003_contig_24_114	tpm	C30	Glc	3	3	11.067817955010709	2	0.00806
MAG13003_contig_24_1140	tpm	C30	Glc	3	3	21.128275733438425	2	0.00223
MAG13003_contig_24_1141	tpm	C30	Glc	3	3	9.584579282150818	2	0.0107
MAG13003_contig_24_1142	tpm	C30	Glc	3	3	12.335204602211759	2	0.00651
MAG13003_contig_24_1143	tpm	C30	Glc	3	3	19.0528111486134	2	0.00274
MAG13003_contig_24_1144	tpm	C30	Glc	3	3	12.668635363951758	2	0.00617
MAG13003_contig_24_1148	tpm	C30	Glc	3	3	7.5699942604637105	2	0.017
MAG13003_contig_24_1149	tpm	C30	Glc	3	3	33.54585769396214	2	8.87e-4
MAG13003_contig_24_115	tpm	C30	Glc	3	3	6.179965893950842	2	0.0252
MAG13003_contig_24_1150	tpm	C30	Glc	3	3	6.36567396359058	2	0.0238
MAG13003_contig_24_1151	tpm	C30	Glc	3	3	9.488074933779176	2	0.0109
MAG13003_contig_24_1152	tpm	C30	Glc	3	3	15.011171136549512	2	0.00441
MAG13003_contig_24_1153	tpm	C30	Glc	3	3	13.764128016781717	2	0.00524
MAG13003_contig_24_1154	tpm	C30	Glc	3	3	12.614465854396075	2	0.00623
MAG13003_contig_24_1155	tpm	C30	Glc	3	3	8.768023193346327	2	0.0128
MAG13003_contig_24_1156	tpm	C30	Glc	3	3	17.05480929413902	2	0.00342
MAG13003_contig_24_1157	tpm	C30	Glc	3	3	11.07807203501579	2	0.00805
MAG13003_contig_24_1158	tpm	C30	Glc	3	3	31.61847407635756	2	9.99e-4
MAG13003_contig_24_1159	tpm	C30	Glc	3	3	15.260414819044895	2	0.00427
MAG13003_contig_24_116	tpm	C30	Glc	3	3	17.196263181826843	2	0.00336
MAG13003_contig_24_1160	tpm	C30	Glc	3	3	22.108260570709437	2	0.00204
MAG13003_contig_24_1161	tpm	C30	Glc	3	3	18.23436111184751	2	0.00299
MAG13003_contig_24_1162	tpm	C30	Glc	3	3	4.45328066325989	2	0.0469
MAG13003_contig_24_1163	tpm	C30	Glc	3	3	8.581777628963165	2	0.0133
MAG13003_contig_24_1164	tpm	C30	Glc	3	3	8.563999057897204	2	0.0134
MAG13003_contig_24_1165	tpm	C30	Glc	3	3	6.7542783356576095	2	0.0212
MAG13003_contig_24_1166	tpm	C30	Glc	3	3	30.53257676795622	2	0.00107
MAG13003_contig_24_1168	tpm	C30	Glc	3	3	13.122339135480678	2	0.00576
MAG13003_contig_24_117	tpm	C30	Glc	3	3	9.96459785260044	2	0.00992
MAG13003_contig_24_1171	tpm	C30	Glc	3	3	3.4111801979423975	2	0.0762
MAG13003_contig_24_1172	tpm	C30	Glc	3	3	5.206467835012508	2	0.035
MAG13003_contig_24_1173	tpm	C30	Glc	3	3	7.850437038422372	2	0.0158
MAG13003_contig_24_1174	tpm	C30	Glc	3	3	8.674391764666646	2	0.013
MAG13003_contig_24_1175	tpm	C30	Glc	3	3	14.720636370208933	2	0.00458
MAG13003_contig_24_1176	tpm	C30	Glc	3	3	17.25292958184332	2	0.00334
MAG13003_contig_24_1177	tpm	C30	Glc	3	3	4.308644676874065	2	0.0499
MAG13003_contig_24_1178	tpm	C30	Glc	3	3	3.5389484203598447	2	0.0714
MAG13003_contig_24_118	tpm	C30	Glc	3	3	15.26658831322339	2	0.00426
MAG13003_contig_24_1180	tpm	C30	Glc	3	3	3.774347271576103	2	0.0636
MAG13003_contig_24_1181	tpm	C30	Glc	3	3	6.171197599383346	2	0.0253
MAG13003_contig_24_1183	tpm	C30	Glc	3	3	5.9893586510715675	2	0.0268
MAG13003_contig_24_1184	tpm	C30	Glc	3	3	7.470753059771278	2	0.0174
MAG13003_contig_24_1185	tpm	C30	Glc	3	3	13.836086263210545	2	0.00518
MAG13003_contig_24_1186	tpm	C30	Glc	3	3	12.745348098755123	2	0.0061
MAG13003_contig_24_1187	tpm	C30	Glc	3	3	20.844673606876537	2	0.00229
MAG13003_contig_24_1189	tpm	C30	Glc	3	3	8.686352628714884	2	0.013
MAG13003_contig_24_119	tpm	C30	Glc	3	3	4.590665564671962	2	0.0443
MAG13003_contig_24_1190	tpm	C30	Glc	3	3	48.45047071857827	2	4.26e-4
MAG13003_contig_24_1191	tpm	C30	Glc	3	3	10.936152478234852	2	0.00826
MAG13003_contig_24_1192	tpm	C30	Glc	3	3	4.320831433905974	2	0.0496
MAG13003_contig_24_1194	tpm	C30	Glc	3	3	8.833460384826864	2	0.0126
MAG13003_contig_24_1195	tpm	C30	Glc	3	3	5.346868422521112	2	0.0332
MAG13003_contig_24_1197	tpm	C30	Glc	3	3	8.881520832353452	2	0.0124
MAG13003_contig_24_1198	tpm	C30	Glc	3	3	87.71272771559165	2	1.3e-4
MAG13003_contig_24_12	tpm	C30	Glc	3	3	3.0573118048228847	2	0.0924
MAG13003_contig_24_120	tpm	C30	Glc	3	3	6.218817110308075	2	0.0249
MAG13003_contig_24_1200	tpm	C30	Glc	3	3	16.683118054625858	2	0.00357
MAG13003_contig_24_1201	tpm	C30	Glc	3	3	6.34178250082438	2	0.024
MAG13003_contig_24_1202	tpm	C30	Glc	3	3	8.346268550307977	2	0.0141
MAG13003_contig_24_1203	tpm	C30	Glc	3	3	15.851829135326545	2	0.00396
MAG13003_contig_24_1204	tpm	C30	Glc	3	3	16.959217103422738	2	0.00346
MAG13003_contig_24_1205	tpm	C30	Glc	3	3	25.54942543526639	2	0.00153
MAG13003_contig_24_1206	tpm	C30	Glc	3	3	5.4685313793428785	2	0.0319
MAG13003_contig_24_1207	tpm	C30	Glc	3	3	7.447167592570565	2	0.0176
MAG13003_contig_24_1208	tpm	C30	Glc	3	3	6.384402326139585	2	0.0237
MAG13003_contig_24_121	tpm	C30	Glc	3	3	7.122455722500357	2	0.0191
MAG13003_contig_24_1211	tpm	C30	Glc	3	3	12.446070122542027	2	0.00639
MAG13003_contig_24_1212	tpm	C30	Glc	3	3	18.026564192902526	2	0.00306
MAG13003_contig_24_1213	tpm	C30	Glc	3	3	8.45840683312451	2	0.0137
MAG13003_contig_24_1214	tpm	C30	Glc	3	3	7.640409113520591	2	0.0167
MAG13003_contig_24_1215	tpm	C30	Glc	3	3	24.973008760217805	2	0.0016
MAG13003_contig_24_1216	tpm	C30	Glc	3	3	24.65225951446467	2	0.00164
MAG13003_contig_24_1217	tpm	C30	Glc	3	3	7.684905460355338	2	0.0165
MAG13003_contig_24_1218	tpm	C30	Glc	3	3	5.849504592098873	2	0.028
MAG13003_contig_24_122	tpm	C30	Glc	3	3	18.269175820722868	2	0.00298
MAG13003_contig_24_1220	tpm	C30	Glc	3	3	9.219201793791521	2	0.0116
MAG13003_contig_24_1221	tpm	C30	Glc	3	3	6.2543037347921535	2	0.0246
MAG13003_contig_24_1222	tpm	C30	Glc	3	3	9.133123889806713	2	0.0118
MAG13003_contig_24_1223	tpm	C30	Glc	3	3	18.996574248668324	2	0.00276
MAG13003_contig_24_1224	tpm	C30	Glc	3	3	10.153854263486021	2	0.00956
MAG13003_contig_24_1225	tpm	C30	Glc	3	3	7.987238498567988	2	0.0153
MAG13003_contig_24_1226	tpm	C30	Glc	3	3	3.221277172872335	2	0.0844
MAG13003_contig_24_1227	tpm	C30	Glc	3	3	10.431849435681972	2	0.00906
MAG13003_contig_24_1228	tpm	C30	Glc	3	3	12.782268769073687	2	0.00606
MAG13003_contig_24_1229	tpm	C30	Glc	3	3	23.144656718023054	2	0.0018600000000000001
MAG13003_contig_24_123	tpm	C30	Glc	3	3	13.133868486068272	2	0.00575
MAG13003_contig_24_1230	tpm	C30	Glc	3	3	29.93191202544199	2	0.00111
MAG13003_contig_24_1231	tpm	C30	Glc	3	3	8.213841676960074	2	0.0145
MAG13003_contig_24_1232	tpm	C30	Glc	3	3	14.86945077659052	2	0.00449
MAG13003_contig_24_1233	tpm	C30	Glc	3	3	8.879798935991666	2	0.0124
MAG13003_contig_24_1235	tpm	C30	Glc	3	3	14.982501087441893	2	0.00443
MAG13003_contig_24_1236	tpm	C30	Glc	3	3	4.760730063848935	2	0.0414
MAG13003_contig_24_1237	tpm	C30	Glc	3	3	6.62778303899544	2	0.022
MAG13003_contig_24_1239	tpm	C30	Glc	3	3	9.503790245903389	2	0.0109
MAG13003_contig_24_124	tpm	C30	Glc	3	3	12.414880729273163	2	0.00643
MAG13003_contig_24_1240	tpm	C30	Glc	3	3	9.270307810399215	2	0.0114
MAG13003_contig_24_1241	tpm	C30	Glc	3	3	4.971434504061401	2	0.0382
MAG13003_contig_24_1243	tpm	C30	Glc	3	3	9.971303649613805	2	0.00991
MAG13003_contig_24_1244	tpm	C30	Glc	3	3	6.822739064817952	2	0.0208
MAG13003_contig_24_1245	tpm	C30	Glc	3	3	8.928133289906455	2	0.0123
MAG13003_contig_24_1246	tpm	C30	Glc	3	3	9.681242272499247	2	0.0105
MAG13003_contig_24_1247	tpm	C30	Glc	3	3	7.194725503053229	2	0.0188
MAG13003_contig_24_1248	tpm	C30	Glc	3	3	16.489723730975378	2	0.00366
MAG13003_contig_24_1249	tpm	C30	Glc	3	3	23.9912820221974	2	0.00173
MAG13003_contig_24_125	tpm	C30	Glc	3	3	5.706953658605196	2	0.0294
MAG13003_contig_24_1250	tpm	C30	Glc	3	3	9.813378176162024	2	0.0102
MAG13003_contig_24_1251	tpm	C30	Glc	3	3	22.156988522384207	2	0.00203
MAG13003_contig_24_1252	tpm	C30	Glc	3	3	6.427506915596019	2	0.0234
MAG13003_contig_24_1253	tpm	C30	Glc	3	3	13.603573529620862	2	0.00536
MAG13003_contig_24_1254	tpm	C30	Glc	3	3	6.7927861842354025	2	0.021
MAG13003_contig_24_1255	tpm	C30	Glc	3	3	6.22271119813082	2	0.0249
MAG13003_contig_24_1256	tpm	C30	Glc	3	3	9.60169352526198	2	0.0107
MAG13003_contig_24_1257	tpm	C30	Glc	3	3	6.3376202521497955	2	0.024
MAG13003_contig_24_1258	tpm	C30	Glc	3	3	9.997816941470557	2	0.00986
MAG13003_contig_24_1259	tpm	C30	Glc	3	3	134.46553412877532	2	5.53e-5
MAG13003_contig_24_126	tpm	C30	Glc	3	3	21.043576675914846	2	0.00225
MAG13003_contig_24_1260	tpm	C30	Glc	3	3	11.154248141452033	2	0.00794
MAG13003_contig_24_1261	tpm	C30	Glc	3	3	15.946857904485242	2	0.00391
MAG13003_contig_24_1262	tpm	C30	Glc	3	3	11.996027155793785	2	0.00688
MAG13003_contig_24_1266	tpm	C30	Glc	3	3	26.402713745808057	2	0.00143
MAG13003_contig_24_1268	tpm	C30	Glc	3	3	9.150737548932607	2	0.0117
MAG13003_contig_24_1269	tpm	C30	Glc	3	3	21.17513521128794	2	0.00222
MAG13003_contig_24_127	tpm	C30	Glc	3	3	12.231365218153377	2	0.00662
MAG13003_contig_24_1270	tpm	C30	Glc	3	3	8.305568965773235	2	0.0142
MAG13003_contig_24_1271	tpm	C30	Glc	3	3	9.380529812316322	2	0.0112
MAG13003_contig_24_1272	tpm	C30	Glc	3	3	9.084127134120347	2	0.0119
MAG13003_contig_24_1274	tpm	C30	Glc	3	3	16.63092944091631	2	0.0036
MAG13003_contig_24_1275	tpm	C30	Glc	3	3	11.473233978313978	2	0.00751
MAG13003_contig_24_1276	tpm	C30	Glc	3	3	12.64583133093664	2	0.0062
MAG13003_contig_24_1277	tpm	C30	Glc	3	3	9.498799951988385	2	0.0109
MAG13003_contig_24_1278	tpm	C30	Glc	3	3	35.628734159444186	2	7.87e-4
MAG13003_contig_24_1279	tpm	C30	Glc	3	3	3.888132897200839	2	0.0602
MAG13003_contig_24_128	tpm	C30	Glc	3	3	15.426178820351685	2	0.00418
MAG13003_contig_24_1280	tpm	C30	Glc	3	3	8.600171615419905	2	0.0133
MAG13003_contig_24_1281	tpm	C30	Glc	3	3	7.949023005460856	2	0.0155
MAG13003_contig_24_1282	tpm	C30	Glc	3	3	6.3364941951847795	2	0.024
MAG13003_contig_24_1283	tpm	C30	Glc	3	3	13.525601202855805	2	0.00542
MAG13003_contig_24_1284	tpm	C30	Glc	3	3	16.794156144168337	2	0.00353
MAG13003_contig_24_1285	tpm	C30	Glc	3	3	9.52220245628856	2	0.0108
MAG13003_contig_24_1286	tpm	C30	Glc	3	3	11.822312752511166	2	0.00708
MAG13003_contig_24_1287	tpm	C30	Glc	3	3	50.65819930766777	2	3.89e-4
MAG13003_contig_24_1288	tpm	C30	Glc	3	3	13.315319500682131	2	0.00559
MAG13003_contig_24_1289	tpm	C30	Glc	3	3	3.1447504004267133	2	0.088
MAG13003_contig_24_129	tpm	C30	Glc	3	3	11.777680464946426	2	0.00713
MAG13003_contig_24_1290	tpm	C30	Glc	3	3	8.05655527985019	2	0.0151
MAG13003_contig_24_1291	tpm	C30	Glc	3	3	13.172548618362542	2	0.00571
MAG13003_contig_24_1293	tpm	C30	Glc	3	3	7.65007850153734	2	0.0167
MAG13003_contig_24_1294	tpm	C30	Glc	3	3	19.865413195386555	2	0.00252
MAG13003_contig_24_1295	tpm	C30	Glc	3	3	15.700432635141475	2	0.00403
MAG13003_contig_24_1296	tpm	C30	Glc	3	3	54.55215470217413	2	3.36e-4
MAG13003_contig_24_1297	tpm	C30	Glc	3	3	2.640745546663369	2	0.118
MAG13003_contig_24_1298	tpm	C30	Glc	3	3	10.426206297826571	2	0.00907
MAG13003_contig_24_1299	tpm	C30	Glc	3	3	9.10937843072088	2	0.0118
MAG13003_contig_24_13	tpm	C30	Glc	3	3	-0.12484100684026848	2	0.912
MAG13003_contig_24_130	tpm	C30	Glc	3	3	13.774703142105121	2	0.00523
MAG13003_contig_24_1300	tpm	C30	Glc	3	3	10.975218859947658	2	0.0082
MAG13003_contig_24_1302	tpm	C30	Glc	3	3	9.19414622985281	2	0.0116
MAG13003_contig_24_1303	tpm	C30	Glc	3	3	9.389040535953123	2	0.0112
MAG13003_contig_24_1304	tpm	C30	Glc	3	3	9.219156416098226	2	0.0116
MAG13003_contig_24_1305	tpm	C30	Glc	3	3	4.969039367507101	2	0.0382
MAG13003_contig_24_1307	tpm	C30	Glc	3	3	14.391778759097425	2	0.00479
MAG13003_contig_24_1308	tpm	C30	Glc	3	3	5.163829763633804	2	0.0355
MAG13003_contig_24_1309	tpm	C30	Glc	3	3	10.209848506270207	2	0.00946
MAG13003_contig_24_131	tpm	C30	Glc	3	3	6.876335533339265	2	0.0205
MAG13003_contig_24_1310	tpm	C30	Glc	3	3	10.096670209815573	2	0.00967
